"codele";"codtse";"data";"hora";"apuracao";"turno";"divulgação";"ncand";"nomeurna";"partido";"votosabs";"votosporc";"situacao";"cargo";"uf";"codibge";"regiao";"ano";"nomemun"
"426";"80403";"15/11/2020";"22:05:35";"100,00";"1";"oficial";"15";"JONAS SOUZA";"MDB";"1983";"40,30";"NAO ELEITO";"prefeito";"SC";"4212254";"S";"2020";"PASSO DE TORRES"
"426";"80411";"15/11/2020";"22:02:51";"100,00";"1";"oficial";"25";"VALTER ZIMMERMANN";"DEM";"4366";"26,08";"NAO ELEITO";"prefeito";"SC";"4202107";"S";"2020";"BARRA VELHA"
"426";"80411";"15/11/2020";"22:02:51";"100,00";"1";"oficial";"22";"DOUGLAS";"PL";"6041";"36,09";"ELEITO";"prefeito";"SC";"4202107";"S";"2020";"BARRA VELHA"
"426";"80411";"15/11/2020";"22:02:51";"100,00";"1";"oficial";"11";"THIAGO PINHEIRO";"PP";"4339";"25,92";"NAO ELEITO";"prefeito";"SC";"4202107";"S";"2020";"BARRA VELHA"
"426";"80411";"15/11/2020";"22:02:51";"100,00";"1";"oficial";"13";"ANDRE LUIZ ROSA";"PT";"76";"0,45";"NAO ELEITO";"prefeito";"SC";"4202107";"S";"2020";"BARRA VELHA"
"426";"80411";"15/11/2020";"22:02:51";"100,00";"1";"oficial";"15";"PROFESSOR JULIANO";"MDB";"1918";"11,46";"NAO ELEITO";"prefeito";"SC";"4202107";"S";"2020";"BARRA VELHA"
"426";"80420";"15/11/2020";"22:04:31";"100,00";"1";"oficial";"11";"MEMI";"PP";"860";"32,05";"NAO ELEITO";"prefeito";"SC";"4202859";"S";"2020";"BRACO DO TROMBUDO"
"426";"80420";"15/11/2020";"22:04:31";"100,00";"1";"oficial";"15";"COLORIDO";"MDB";"948";"35,33";"ELEITO";"prefeito";"SC";"4202859";"S";"2020";"BRACO DO TROMBUDO"
"426";"80420";"15/11/2020";"22:04:31";"100,00";"1";"oficial";"55";"ROMILDO TESKE (XUPIM)";"PSD";"117";"4,36";"NAO ELEITO";"prefeito";"SC";"4202859";"S";"2020";"BRACO DO TROMBUDO"
"426";"80420";"15/11/2020";"22:04:31";"100,00";"1";"oficial";"22";"BETO";"PL";"758";"28,25";"NAO ELEITO";"prefeito";"SC";"4202859";"S";"2020";"BRACO DO TROMBUDO"
"426";"80438";"15/11/2020";"22:02:30";"100,00";"1";"oficial";"15";"ARRABEL";"MDB";"3838";"57,98";"ELEITO";"prefeito";"SC";"4202206";"S";"2020";"BENEDITO NOVO"
"426";"80438";"15/11/2020";"22:02:30";"100,00";"1";"oficial";"11";"MARLEI BEYER";"PP";"2782";"42,02";"NAO ELEITO";"prefeito";"SC";"4202206";"S";"2020";"BENEDITO NOVO"
"426";"80446";"15/11/2020";"20:15:46";"100,00";"1";"oficial";"15";"MAURILIO OSTROSKI";"MDB";"1115";"50,59";"ELEITO";"prefeito";"SC";"4217758";"S";"2020";"SUL BRASIL"
"426";"80446";"15/11/2020";"20:15:46";"100,00";"1";"oficial";"19";"GALLINA";"PODE";"1089";"49,41";"NAO ELEITO";"prefeito";"SC";"4217758";"S";"2020";"SUL BRASIL"
"426";"80454";"15/11/2020";"22:03:10";"100,00";"1";"oficial";"11";"VILSON";"PP";"8596";"26,20";"NAO ELEITO";"prefeito";"SC";"4202305";"S";"2020";"BIGUACU"
"426";"80454";"15/11/2020";"22:03:10";"100,00";"1";"oficial";"51";"CORONEL PERES";"PATRIOTA";"1952";"5,95";"NAO ELEITO";"prefeito";"SC";"4202305";"S";"2020";"BIGUACU"
"426";"80454";"15/11/2020";"22:03:10";"100,00";"1";"oficial";"25";"MARCONI";"DEM";"1343";"4,09";"NAO ELEITO";"prefeito";"SC";"4202305";"S";"2020";"BIGUACU"
"426";"80454";"15/11/2020";"22:03:10";"100,00";"1";"oficial";"13";"JOAO JOSE";"PT";"976";"2,97";"NAO ELEITO";"prefeito";"SC";"4202305";"S";"2020";"BIGUACU"
"426";"80454";"15/11/2020";"22:03:10";"100,00";"1";"oficial";"17";"ANDRE";"PSL";"5878";"17,92";"NAO ELEITO";"prefeito";"SC";"4202305";"S";"2020";"BIGUACU"
"426";"80454";"15/11/2020";"22:03:10";"100,00";"1";"oficial";"15";"SALMIR";"MDB";"14063";"42,86";"ELEITO";"prefeito";"SC";"4202305";"S";"2020";"BIGUACU"
"426";"80462";"15/11/2020";"22:06:24";"100,00";"1";"oficial";"22";"MILENA";"PL";"1181";"50,77";"ELEITO";"prefeito";"SC";"4219150";"S";"2020";"VARGEM"
"426";"80462";"15/11/2020";"22:06:24";"100,00";"1";"oficial";"15";"PEIXE";"MDB";"1145";"49,23";"NAO ELEITO";"prefeito";"SC";"4219150";"S";"2020";"VARGEM"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"50";"GEORGIA FAUST";"PSOL";"2960";"1,85";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"30";"TRAMONTIN";"NOVO";"22846";"14,24";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"25";"JOAO PAULO KLEINUBING";"DEM";"24957";"15,56";"2O TURNO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"19";"MARIO HILDEBRANDT";"PODE";"68222";"42,53";"2O TURNO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"17";"ALBA";"PSL";"17487";"10,90";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"13";"ANA PAULA LIMA";"PT";"8359";"5,21";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"70";"WANDERLEI LAURETH";"AVANTE";"264";"0,16";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"12";"DR NATEL";"PDT";"4497";"2,80";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"22";"IVAN NAATZ";"PL";"7227";"4,51";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"23";"DEBORA ARENHART";"CIDADANIA";"1310";"0,82";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"28";"JAIRO SANTOS";"PRTB";"1206";"0,75";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80470";"15/11/2020";"23:00:51";"100,00";"1";"oficial";"65";"DR KATO";"PCdoB";"1071";"0,67";"NAO ELEITO";"prefeito";"SC";"4202404";"S";"2020";"BLUMENAU"
"426";"80489";"15/11/2020";"22:02:43";"100,00";"1";"oficial";"55";"LEANI SCHMITT";"PSD";"1733";"51,61";"ELEITO";"prefeito";"SC";"4201273";"S";"2020";"ARABUTA"
"426";"80489";"15/11/2020";"22:02:43";"100,00";"1";"oficial";"45";"BETO";"PSDB";"332";"9,89";"NAO ELEITO";"prefeito";"SC";"4201273";"S";"2020";"ARABUTA"
"426";"80489";"15/11/2020";"22:02:43";"100,00";"1";"oficial";"15";"JACKSON PATZLAFF";"MDB";"1293";"38,51";"NAO ELEITO";"prefeito";"SC";"4201273";"S";"2020";"ARABUTA"
"426";"80497";"15/11/2020";"22:05:49";"100,00";"1";"oficial";"15";"ALBINO";"MDB";"2358";"47,99";"ELEITO";"prefeito";"SC";"4202602";"S";"2020";"BOM RETIRO"
"426";"80497";"15/11/2020";"22:05:49";"100,00";"1";"oficial";"12";"PROFESSOR ERIVELTON";"PDT";"784";"15,95";"NAO ELEITO";"prefeito";"SC";"4202602";"S";"2020";"BOM RETIRO"
"426";"80497";"15/11/2020";"22:05:49";"100,00";"1";"oficial";"11";"ALEMAO NECKEL";"PP";"1772";"36,06";"NAO ELEITO";"prefeito";"SC";"4202602";"S";"2020";"BOM RETIRO"
"426";"80500";"15/11/2020";"22:06:31";"100,00";"1";"oficial";"45";"GILMAR";"PSDB";"800";"36,07";"NAO ELEITO";"prefeito";"SC";"4200556";"S";"2020";"AGUAS FRIAS"
"426";"80500";"15/11/2020";"22:06:31";"100,00";"1";"oficial";"15";"DINHO";"MDB";"1418";"63,93";"ELEITO";"prefeito";"SC";"4200556";"S";"2020";"AGUAS FRIAS"
"426";"80519";"15/11/2020";"22:03:46";"100,00";"1";"oficial";"11";"ALEX TACHINI";"PP";"1710";"46,76";"NAO ELEITO";"prefeito";"SC";"4202701";"S";"2020";"BOTUVERA"
"426";"80519";"15/11/2020";"22:03:46";"100,00";"1";"oficial";"15";"ALCIR MERIZIO";"MDB";"1947";"53,24";"ELEITO";"prefeito";"SC";"4202701";"S";"2020";"BOTUVERA"
"426";"80527";"15/11/2020";"22:06:15";"100,00";"1";"oficial";"13";"PROFESSOR LUCAS";"PT";"928";"18,91";"NAO ELEITO";"prefeito";"SC";"4206652";"S";"2020";"GUATAMBU"
"426";"80527";"15/11/2020";"22:06:15";"100,00";"1";"oficial";"55";"MARIEMA R BORSOI";"PSD";"1586";"32,31";"NAO ELEITO";"prefeito";"SC";"4206652";"S";"2020";"GUATAMBU"
"426";"80527";"15/11/2020";"22:06:15";"100,00";"1";"oficial";"45";"LUIZ CLOVIS";"PSDB";"2394";"48,78";"ELEITO";"prefeito";"SC";"4206652";"S";"2020";"GUATAMBU"
"426";"80535";"15/11/2020";"22:02:06";"100,00";"1";"oficial";"55";"BETO";"PSD";"13315";"70,38";"ELEITO";"prefeito";"SC";"4202800";"S";"2020";"BRACO DO NORTE"
"426";"80535";"15/11/2020";"22:02:06";"100,00";"1";"oficial";"17";"MANO";"PSL";"5603";"29,62";"NAO ELEITO";"prefeito";"SC";"4202800";"S";"2020";"BRACO DO NORTE"
"426";"80543";"15/11/2020";"19:37:58";"100,00";"1";"oficial";"22";"PROFESSOR ADMIR";"PL";"352";"13,87";"NAO ELEITO";"prefeito";"SC";"4213153";"S";"2020";"PLANALTO ALEGRE"
"426";"80543";"15/11/2020";"19:37:58";"100,00";"1";"oficial";"11";"SADI DALLACORTTE";"PP";"1336";"52,64";"ELEITO";"prefeito";"SC";"4213153";"S";"2020";"PLANALTO ALEGRE"
"426";"80543";"15/11/2020";"19:37:58";"100,00";"1";"oficial";"55";"JUARES BET";"PSD";"850";"33,49";"NAO ELEITO";"prefeito";"SC";"4213153";"S";"2020";"PLANALTO ALEGRE"
"426";"80551";"15/11/2020";"22:04:30";"100,00";"1";"oficial";"22";"CORONEL GOMES";"PL";"2875";"4,53";"NAO ELEITO";"prefeito";"SC";"4202909";"S";"2020";"BRUSQUE"
"426";"80551";"15/11/2020";"22:04:30";"100,00";"1";"oficial";"15";"ARI VEQUI";"MDB";"25734";"40,54";"ELEITO";"prefeito";"SC";"4202909";"S";"2020";"BRUSQUE"
"426";"80551";"15/11/2020";"22:04:30";"100,00";"1";"oficial";"19";"CIRO ROZA";"PODE";"12240";"19,28";"NAO ELEITO";"prefeito";"SC";"4202909";"S";"2020";"BRUSQUE"
"426";"80551";"15/11/2020";"22:04:30";"100,00";"1";"oficial";"51";"PROFESSOR GUILHERME";"PATRIOTA";"5967";"9,40";"NAO ELEITO";"prefeito";"SC";"4202909";"S";"2020";"BRUSQUE"
"426";"80551";"15/11/2020";"22:04:30";"100,00";"1";"oficial";"13";"PAULO ECCEL";"PT";"12324";"19,42";"NAO ELEITO";"prefeito";"SC";"4202909";"S";"2020";"BRUSQUE"
"426";"80551";"15/11/2020";"22:04:30";"100,00";"1";"oficial";"10";"PAULINHO SESTREM";"REPUBLICANOS";"4336";"6,83";"NAO ELEITO";"prefeito";"SC";"4202909";"S";"2020";"BRUSQUE"
"426";"80560";"15/11/2020";"21:00:05";"100,00";"1";"oficial";"55";"CAPELA";"PSD";"1908";"53,72";"ELEITO";"prefeito";"SC";"4215075";"S";"2020";"RIQUEZA"
"426";"80560";"15/11/2020";"21:00:05";"100,00";"1";"oficial";"15";"LIANDRO JAEZINSKI";"MDB";"1644";"46,28";"NAO ELEITO";"prefeito";"SC";"4215075";"S";"2020";"RIQUEZA"
"426";"80578";"15/11/2020";"22:28:10";"100,00";"1";"oficial";"13";"PROFESSOR PAULO GONCALVES";"PT";"1314";"3,78";"NAO ELEITO";"prefeito";"SC";"4203006";"S";"2020";"CACADOR"
"426";"80578";"15/11/2020";"22:28:10";"100,00";"1";"oficial";"45";"SAULO SPEROTTO";"PSDB";"21469";"61,72";"ELEITO";"prefeito";"SC";"4203006";"S";"2020";"CACADOR"
"426";"80578";"15/11/2020";"22:28:10";"100,00";"1";"oficial";"11";"RUBIANO SCHMITZ";"PP";"3833";"11,02";"NAO ELEITO";"prefeito";"SC";"4203006";"S";"2020";"CACADOR"
"426";"80578";"15/11/2020";"22:28:10";"100,00";"1";"oficial";"15";"SILVANE";"MDB";"8169";"23,48";"NAO ELEITO";"prefeito";"SC";"4203006";"S";"2020";"CACADOR"
"426";"80586";"15/11/2020";"20:00:44";"100,00";"1";"oficial";"22";"RONEI";"PL";"149";"11,16";"NAO ELEITO";"prefeito";"SC";"4209458";"S";"2020";"LAJEADO GRANDE"
"426";"80586";"15/11/2020";"20:00:44";"100,00";"1";"oficial";"17";"ANDERSON BIANCHI";"PSL";"645";"48,31";"ELEITO";"prefeito";"SC";"4209458";"S";"2020";"LAJEADO GRANDE"
"426";"80586";"15/11/2020";"20:00:44";"100,00";"1";"oficial";"11";"RODRIGO BARELA";"PP";"541";"40,52";"NAO ELEITO";"prefeito";"SC";"4209458";"S";"2020";"LAJEADO GRANDE"
"426";"80594";"15/11/2020";"20:16:28";"100,00";"1";"oficial";"11";"EDER PICOLI";"PP";"2139";"51,42";"ELEITO";"prefeito";"SC";"4203105";"S";"2020";"CAIBI"
"426";"80594";"15/11/2020";"20:16:28";"100,00";"1";"oficial";"15";"SIDNEI BELLE";"MDB";"2021";"48,58";"NAO ELEITO";"prefeito";"SC";"4203105";"S";"2020";"CAIBI"
"426";"80608";"15/11/2020";"22:03:07";"100,00";"1";"oficial";"15";"ADEMAR DE BONA SARTOR";"MDB";"648";"31,58";"NAO ELEITO";"prefeito";"SC";"4215059";"S";"2020";"RIO RUFINO"
"426";"80608";"15/11/2020";"22:03:07";"100,00";"1";"oficial";"22";"THIAGO";"PL";"690";"33,63";"NAO ELEITO";"prefeito";"SC";"4215059";"S";"2020";"RIO RUFINO"
"426";"80608";"15/11/2020";"22:03:07";"100,00";"1";"oficial";"55";"ERLON TANCREDO KEDO";"PSD";"714";"34,80";"ELEITO";"prefeito";"SC";"4215059";"S";"2020";"RIO RUFINO"
"426";"80616";"15/11/2020";"22:18:47";"100,00";"1";"oficial";"17";"JANE STEFENN";"PSL";"2960";"8,62";"NAO ELEITO";"prefeito";"SC";"4203204";"S";"2020";"CAMBORIU"
"426";"80616";"15/11/2020";"22:18:47";"100,00";"1";"oficial";"45";"LUZIA";"PSDB";"11802";"34,39";"NAO ELEITO";"prefeito";"SC";"4203204";"S";"2020";"CAMBORIU"
"426";"80616";"15/11/2020";"22:18:47";"100,00";"1";"oficial";"13";"PADRE ANTONIO WILBERT";"PT";"524";"1,53";"NAO ELEITO";"prefeito";"SC";"4203204";"S";"2020";"CAMBORIU"
"426";"80616";"15/11/2020";"22:18:47";"100,00";"1";"oficial";"15";"DR. ELCIO";"MDB";"19034";"55,46";"ELEITO";"prefeito";"SC";"4203204";"S";"2020";"CAMBORIU"
"426";"80624";"15/11/2020";"23:07:11";"100,00";"1";"oficial";"55";"LISTONI";"PSD";"1249";"43,49";"NAO ELEITO";"prefeito";"SC";"4212270";"S";"2020";"PASSOS MAIA"
"426";"80624";"15/11/2020";"23:07:11";"100,00";"1";"oficial";"15";"EGO TOZZO";"MDB";"1623";"56,51";"ELEITO";"prefeito";"SC";"4212270";"S";"2020";"PASSOS MAIA"
"426";"80632";"15/11/2020";"22:05:36";"100,00";"1";"oficial";"17";"WILLIAN SABINO";"PSL";"411";"5,46";"NAO ELEITO";"prefeito";"SC";"4203303";"S";"2020";"CAMPO ALEGRE"
"426";"80632";"15/11/2020";"22:05:36";"100,00";"1";"oficial";"11";"SEBASTIAO KONS";"PP";"3555";"47,24";"NAO ELEITO";"prefeito";"SC";"4203303";"S";"2020";"CAMPO ALEGRE"
"426";"80632";"15/11/2020";"22:05:36";"100,00";"1";"oficial";"15";"ALICE GROSSKOPF";"MDB";"3560";"47,30";"ELEITO";"prefeito";"SC";"4203303";"S";"2020";"CAMPO ALEGRE"
"426";"80640";"15/11/2020";"22:06:24";"100,00";"1";"oficial";"22";"GENESIO ANTON";"PL";"2345";"55,61";"ELEITO";"prefeito";"SC";"4216255";"S";"2020";"SAO JOAO DO OESTE"
"426";"80640";"15/11/2020";"22:06:24";"100,00";"1";"oficial";"45";"FERNANDO";"PSDB";"1872";"44,39";"NAO ELEITO";"prefeito";"SC";"4216255";"S";"2020";"SAO JOAO DO OESTE"
"426";"80659";"15/11/2020";"22:10:22";"100,00";"1";"oficial";"15";"DAURI";"MDB";"842";"17,41";"NAO ELEITO";"prefeito";"SC";"4203402";"S";"2020";"CAMPO BELO DO SUL"
"426";"80659";"15/11/2020";"22:10:22";"100,00";"1";"oficial";"17";"GUILHERME MANFROI PEIXE";"PSL";"844";"17,46";"NAO ELEITO";"prefeito";"SC";"4203402";"S";"2020";"CAMPO BELO DO SUL"
"426";"80659";"15/11/2020";"22:10:22";"100,00";"1";"oficial";"11";"CLAUDIANE";"PP";"1835";"37,95";"ELEITO";"prefeito";"SC";"4203402";"S";"2020";"CAMPO BELO DO SUL"
"426";"80659";"15/11/2020";"22:10:22";"100,00";"1";"oficial";"23";"ADEMIR TIO ADE";"CIDADANIA";"1314";"27,18";"NAO ELEITO";"prefeito";"SC";"4203402";"S";"2020";"CAMPO BELO DO SUL"
"426";"80667";"15/11/2020";"22:14:04";"100,00";"1";"oficial";"11";"TIKE";"PP";"1284";"47,93";"ELEITO";"prefeito";"SC";"4203154";"S";"2020";"CALMON"
"426";"80667";"15/11/2020";"22:14:04";"100,00";"1";"oficial";"45";"PERON";"PSDB";"362";"13,51";"NAO ELEITO";"prefeito";"SC";"4203154";"S";"2020";"CALMON"
"426";"80667";"15/11/2020";"22:14:04";"100,00";"1";"oficial";"12";"PADRE DINIS";"PDT";"1033";"38,56";"NAO ELEITO";"prefeito";"SC";"4203154";"S";"2020";"CALMON"
"426";"80675";"15/11/2020";"22:03:15";"100,00";"1";"oficial";"12";"GILBERTO AMARAL";"PDT";"223";"3,87";"NAO ELEITO";"prefeito";"SC";"4203501";"S";"2020";"CAMPO ERE"
"426";"80675";"15/11/2020";"22:03:15";"100,00";"1";"oficial";"19";"RAQUEL";"PODE";"1447";"25,09";"NAO ELEITO";"prefeito";"SC";"4203501";"S";"2020";"CAMPO ERE"
"426";"80675";"15/11/2020";"22:03:15";"100,00";"1";"oficial";"51";"CHRISTINA ROMAN";"PATRIOTA";"172";"2,98";"NAO ELEITO";"prefeito";"SC";"4203501";"S";"2020";"CAMPO ERE"
"426";"80675";"15/11/2020";"22:03:15";"100,00";"1";"oficial";"70";"LUIZINHO";"AVANTE";"1045";"18,12";"NAO ELEITO";"prefeito";"SC";"4203501";"S";"2020";"CAMPO ERE"
"426";"80675";"15/11/2020";"22:03:15";"100,00";"1";"oficial";"13";"ROZANE MOREIRA";"PT";"2880";"49,94";"ELEITO";"prefeito";"SC";"4203501";"S";"2020";"CAMPO ERE"
"426";"80683";"15/11/2020";"22:09:12";"100,00";"1";"oficial";"19";"JOAO GASPAR";"PODE";"520";"6,67";"NAO ELEITO";"prefeito";"SC";"4202057";"S";"2020";"BALNEARIO BARRA DO SUL"
"426";"80683";"15/11/2020";"22:09:12";"100,00";"1";"oficial";"10";"COMANDANTE CARVALHO";"REPUBLICANOS";"444";"5,69";"NAO ELEITO";"prefeito";"SC";"4202057";"S";"2020";"BALNEARIO BARRA DO SUL"
"426";"80683";"15/11/2020";"22:09:12";"100,00";"1";"oficial";"11";"RODRIGUES";"PP";"3538";"45,37";"ELEITO";"prefeito";"SC";"4202057";"S";"2020";"BALNEARIO BARRA DO SUL"
"426";"80683";"15/11/2020";"22:09:12";"100,00";"1";"oficial";"15";"BORBA";"MDB";"3208";"41,14";"NAO ELEITO";"prefeito";"SC";"4202057";"S";"2020";"BALNEARIO BARRA DO SUL"
"426";"80683";"15/11/2020";"22:09:12";"100,00";"1";"oficial";"70";"ENGENHEIRO JAIR DO VALLE";"AVANTE";"88";"1,13";"NAO ELEITO";"prefeito";"SC";"4202057";"S";"2020";"BALNEARIO BARRA DO SUL"
"426";"80691";"15/11/2020";"22:05:09";"100,00";"1";"oficial";"15";"SILVINHO";"MDB";"8557";"44,72";"NAO ELEITO";"prefeito";"SC";"4203600";"S";"2020";"CAMPOS NOVOS"
"426";"80691";"15/11/2020";"22:05:09";"100,00";"1";"oficial";"55";"ZANCANARO";"PSD";"10578";"55,28";"ELEITO";"prefeito";"SC";"4203600";"S";"2020";"CAMPOS NOVOS"
"426";"80705";"15/11/2020";"21:03:12";"100,00";"1";"oficial";"15";"MARLENE GIACOMINI";"MDB";"1738";"56,30";"ELEITO";"prefeito";"SC";"4212239";"S";"2020";"PARAISO"
"426";"80705";"15/11/2020";"21:03:12";"100,00";"1";"oficial";"13";"CASAGRANDE";"PT";"1349";"43,70";"NAO ELEITO";"prefeito";"SC";"4212239";"S";"2020";"PARAISO"
"426";"80713";"15/11/2020";"22:07:10";"100,00";"1";"oficial";"11";"TONHO";"PP";"1463";"19,72";"NAO ELEITO";"prefeito";"SC";"4203709";"S";"2020";"CANELINHA"
"426";"80713";"15/11/2020";"22:07:10";"100,00";"1";"oficial";"15";"MOACIR MONTIBELER";"MDB";"2823";"38,06";"NAO ELEITO";"prefeito";"SC";"4203709";"S";"2020";"CANELINHA"
"426";"80713";"15/11/2020";"22:07:10";"100,00";"1";"oficial";"17";"DIOGO MACIEL";"PSL";"3132";"42,22";"ELEITO";"prefeito";"SC";"4203709";"S";"2020";"CANELINHA"
"426";"80721";"15/11/2020";"22:03:44";"100,00";"1";"oficial";"11";"MOACIR LAZAROTTO";"PP";"842";"40,97";"NAO ELEITO";"prefeito";"SC";"4215554";"S";"2020";"SANTA HELENA"
"426";"80721";"15/11/2020";"22:03:44";"100,00";"1";"oficial";"40";"ARLEI";"PSB";"258";"12,55";"NAO ELEITO";"prefeito";"SC";"4215554";"S";"2020";"SANTA HELENA"
"426";"80721";"15/11/2020";"22:03:44";"100,00";"1";"oficial";"13";"BLASIO IVO HICKMANN";"PT";"955";"46,47";"ELEITO";"prefeito";"SC";"4215554";"S";"2020";"SANTA HELENA"
"426";"80730";"15/11/2020";"22:04:38";"100,00";"1";"oficial";"45";"NORMA PEREIRA";"PSDB";"9689";"31,39";"NAO ELEITO";"prefeito";"SC";"4203808";"S";"2020";"CANOINHAS"
"426";"80730";"15/11/2020";"22:04:38";"100,00";"1";"oficial";"55";"BETO PASSOS";"PSD";"17292";"56,03";"ELEITO";"prefeito";"SC";"4203808";"S";"2020";"CANOINHAS"
"426";"80730";"15/11/2020";"22:04:38";"100,00";"1";"oficial";"28";"DR. IVAN KRAUSS";"PRTB";"3881";"12,58";"NAO ELEITO";"prefeito";"SC";"4203808";"S";"2020";"CANOINHAS"
"426";"80748";"15/11/2020";"22:03:53";"100,00";"1";"oficial";"45";"JAIR";"PSDB";"1270";"59,85";"ELEITO";"prefeito";"SC";"4202156";"S";"2020";"BELMONTE"
"426";"80748";"15/11/2020";"22:03:53";"100,00";"1";"oficial";"13";"XIRU";"PT";"234";"11,03";"NAO ELEITO";"prefeito";"SC";"4202156";"S";"2020";"BELMONTE"
"426";"80748";"15/11/2020";"22:03:53";"100,00";"1";"oficial";"55";"CLEOMAR";"PSD";"618";"29,12";"NAO ELEITO";"prefeito";"SC";"4202156";"S";"2020";"BELMONTE"
"426";"80756";"15/11/2020";"22:02:11";"100,00";"1";"oficial";"15";"DORINI";"MDB";"6920";"54,21";"ELEITO";"prefeito";"SC";"4203907";"S";"2020";"CAPINZAL"
"426";"80756";"15/11/2020";"22:02:11";"100,00";"1";"oficial";"10";"BRUNO MICHEL";"REPUBLICANOS";"748";"5,86";"NAO ELEITO";"prefeito";"SC";"4203907";"S";"2020";"CAPINZAL"
"426";"80756";"15/11/2020";"22:02:11";"100,00";"1";"oficial";"11";"KELVIS BORGES";"PP";"5096";"39,92";"NAO ELEITO";"prefeito";"SC";"4203907";"S";"2020";"CAPINZAL"
"426";"80764";"15/11/2020";"20:23:38";"100,00";"1";"oficial";"55";"CLEONIR DE LIMA";"PSD";"23";"1,03";"NAO ELEITO";"prefeito";"SC";"4211652";"S";"2020";"NOVO HORIZONTE"
"426";"80764";"15/11/2020";"20:23:38";"100,00";"1";"oficial";"40";"GILBERTO BORDIGNON";"PSB";"951";"42,65";"NAO ELEITO";"prefeito";"SC";"4211652";"S";"2020";"NOVO HORIZONTE"
"426";"80764";"15/11/2020";"20:23:38";"100,00";"1";"oficial";"45";"VANDERLEI SANAGIOTTO (VANDE)";"PSDB";"1256";"56,32";"ELEITO";"prefeito";"SC";"4211652";"S";"2020";"NOVO HORIZONTE"
"426";"80772";"15/11/2020";"22:09:03";"100,00";"1";"oficial";"22";"MONA";"PL";"942";"13,75";"NAO ELEITO";"prefeito";"SC";"4204004";"S";"2020";"CATANDUVAS"
"426";"80772";"15/11/2020";"22:09:03";"100,00";"1";"oficial";"11";"MARCIO DE LUCCA";"PP";"460";"6,71";"NAO ELEITO";"prefeito";"SC";"4204004";"S";"2020";"CATANDUVAS"
"426";"80772";"15/11/2020";"22:09:03";"100,00";"1";"oficial";"15";"DORIVAL";"MDB";"2921";"42,64";"ELEITO";"prefeito";"SC";"4204004";"S";"2020";"CATANDUVAS"
"426";"80772";"15/11/2020";"22:09:03";"100,00";"1";"oficial";"55";"GISA";"PSD";"2528";"36,90";"NAO ELEITO";"prefeito";"SC";"4204004";"S";"2020";"CATANDUVAS"
"426";"80780";"15/11/2020";"22:05:51";"100,00";"1";"oficial";"15";"VILMAR SCHMAEDECKE";"MDB";"670";"43,31";"NAO ELEITO";"prefeito";"SC";"4217154";"S";"2020";"SAO MIGUEL DA BOA VISTA"
"426";"80780";"15/11/2020";"22:05:51";"100,00";"1";"oficial";"22";"VANDERLEI BONALDO";"PL";"877";"56,69";"ELEITO";"prefeito";"SC";"4217154";"S";"2020";"SAO MIGUEL DA BOA VISTA"
"426";"80799";"15/11/2020";"19:38:22";"100,00";"1";"oficial";"13";"GLAUBER BURTET";"PT";"2170";"55,05";"ELEITO";"prefeito";"SC";"4204103";"S";"2020";"CAXAMBU DO SUL"
"426";"80799";"15/11/2020";"19:38:22";"100,00";"1";"oficial";"15";"GILBERTO ARI TOMASI";"MDB";"1772";"44,95";"NAO ELEITO";"prefeito";"SC";"4204103";"S";"2020";"CAXAMBU DO SUL"
"426";"80802";"15/11/2020";"21:21:31";"100,00";"1";"oficial";"40";"KADINHO";"PSB";"626";"28,08";"NAO ELEITO";"prefeito";"SC";"4201653";"S";"2020";"ARVOREDO"
